4294	0.6802
4295	0.69254
4296	0.7546
4297	0.84607
4298	0.9454
4299	1.0311
4300	1.08215
4301	1.09264
4302	1.07258
4303	1.03295
4304	0.98466
4305	0.93847
4306	0.90147
4307	0.87688
4308	0.86762
4309	0.87693
4310	0.90728
4311	0.95106
4312	0.99034
4313	1.00679
4314	0.98214
4315	0.89916
4316	0.76475
4317	0.60842
4318	0.46065
4319	0.35182
4320	0.31093
4321	0.34107
4322	0.42138
4323	0.53009
4324	0.64568
4325	0.74711
4326	0.82431
4327	0.87682
4328	0.90454
4329	0.90735
4330	0.88544
4331	0.84397
4332	0.79276
4333	0.74136
4334	0.69943
4335	0.67612
4336	0.67286
4337	0.68487
4338	0.70721
4339	0.73487
4340	0.76329
4341	0.79021
4342	0.8154
4343	0.83872
4344	0.86
4345	0.87898
4346	0.89391
4347	0.90182
4348	0.90008
4349	0.88572
4350	0.85613
4351	0.81174
4352	0.75511
4353	0.68885
4354	0.61547
4355	0.53799
4356	0.46212
4357	0.39567
4358	0.34645
4359	0.32227
4360	0.33007
4361	0.36734
4362	0.42548
4363	0.49595
4364	0.57011
4365	0.63971
4366	0.70027
4367	0.7496
4368	0.78556
4369	0.80599
4370	0.80898
4371	0.79599
4372	0.77004
4373	0.73421
4374	0.69162
4375	0.64571
4376	0.60366
4377	0.57464
4378	0.56777
4379	0.59236
4380	0.65551
4381	0.74698
4382	0.84726
4383	0.93682
4384	0.99621
4385	1.0087
4386	0.98051
4387	0.9299
4388	0.87477
4389	0.83307
4390	0.82061
4391	0.83602
4392	0.86968
4393	0.91182
4394	0.95305
4395	0.98453
4396	1.00405
4397	1.01236
4398	1.01028
4399	0.99859
4400	0.9784
4401	0.95303
4402	0.92721
4403	0.90525
4404	0.89159
4405	0.88984
4406	0.89802
4407	0.91183
4408	0.92699
4409	0.93909
4410	0.94447
4411	0.94149
4412	0.92956
4413	0.9081
4414	0.87651
4415	0.83457
4416	0.78416
4417	0.72783
4418	0.66847
4419	0.60862
4420	0.551
4421	0.49874
4422	0.45508
4423	0.42326
4424	0.40651
4425	0.40707
4426	0.42221
4427	0.44731
4428	0.47782
4429	0.50917
4430	0.53738
4431	0.56129
4432	0.58066
4433	0.59517
4434	0.60473
4435	0.60938
4436	0.6109
4437	0.61158
4438	0.61374
4439	0.61965
4440	0.6312
4441	0.64894
4442	0.67271
4443	0.70246
4444	0.73811
4445	0.77862
4446	0.81863
4447	0.85159
4448	0.87083
4449	0.87007
4450	0.84576
4451	0.80736
4452	0.76773
4453	0.73972
4454	0.7361
4455	0.7655
4456	0.8198
4457	0.88705
4458	0.95505
4459	1.01171
4460	1.04684
4461	1.0574
4462	1.04202
4463	0.99936
4464	0.92794
4465	0.8301
4466	0.72019
4467	0.61546
4468	0.53311
4469	0.49028
4470	0.49705
4471	0.53935
4472	0.5979
4473	0.6537
4474	0.68759
4475	0.68711
4476	0.66116
4477	0.62324
4478	0.58654
4479	0.56429
4480	0.56527
4481	0.58434
4482	0.61399
4483	0.64648
4484	0.67418
4485	0.69122
4486	0.6975
4487	0.69362
4488	0.68027
4489	0.65805
4490	0.62886
4491	0.5972
4492	0.56806
4493	0.54665
4494	0.53788
4495	0.54407
4496	0.55987
4497	0.57866
4498	0.5941
4499	0.59962
4500	0.59108
4501	0.57008
4502	0.53936
4503	0.50142
4504	0.45883
4505	0.41487
4506	0.37481
4507	0.34402
4508	0.32789
4509	0.33174
4510	0.35651
4511	0.39265
4512	0.4292
4513	0.45539
4514	0.46035
4515	0.44041
4516	0.40732
4517	0.37503
4518	0.35727
4519	0.36774
4520	0.41179
4521	0.4778
4522	0.55187
4523	0.62021
4524	0.66902
4525	0.69174
4526	0.69531
4527	0.68824
4528	0.67931
4529	0.67696
4530	0.686
4531	0.70417
4532	0.72873
4533	0.75667
4534	0.78507
4535	0.8109
4536	0.83139
4537	0.84349
4538	0.84411
4539	0.83058
4540	0.80327
4541	0.76842
4542	0.73275
4543	0.70326
4544	0.68654
4545	0.68448
4546	0.69102
4547	0.69963
4548	0.70357
4549	0.69624
4550	0.67637
4551	0.65129
4552	0.62877
4553	0.61658
4554	0.62259
4555	0.64781
4556	0.68355
4557	0.72021
4558	0.74854
4559	0.75914
4560	0.74986
4561	0.72849
4562	0.7039
4563	0.68463
4564	0.67915
4565	0.68943
4566	0.70902
4567	0.73058
4568	0.74682
4569	0.75086
4570	0.7406
4571	0.72062
4572	0.69579
4573	0.67129
4574	0.65189
4575	0.6393
4576	0.63128
4577	0.62556
4578	0.61967
4579	0.61127
4580	0.60013
4581	0.58882
4582	0.57985
4583	0.57568
4584	0.57893
4585	0.58917
4586	0.60287
4587	0.61624
4588	0.62578
4589	0.62785
4590	0.62236
4591	0.61284
4592	0.60328
4593	0.59736
4594	0.59876
4595	0.60831
4596	0.62428
4597	0.64455
4598	0.66699
4599	0.68982
4600	0.71231
4601	0.73508
4602	0.75874
4603	0.78418
4604	0.81187
4605	0.83969
4606	0.86291
4607	0.87704
4608	0.87728
4609	0.85921
4610	0.82372
4611	0.77692
4612	0.72474
4613	0.67311
4614	0.62809
4615	0.5931
4616	0.56963
4617	0.55903
4618	0.56286
4619	0.58214
4620	0.61278
4621	0.64632
4622	0.67447
4623	0.68871
4624	0.68109
4625	0.65292
4626	0.61226
4627	0.56746
4628	0.52673
4629	0.49816
4630	0.48407
4631	0.48271
4632	0.49219
4633	0.51082
4634	0.53671
4635	0.56821
4636	0.60367
4637	0.6417
4638	0.68066
4639	0.71888
4640	0.75446
4641	0.7849
4642	0.8078
4643	0.82062
4644	0.82156
4645	0.81298
4646	0.80025
4647	0.78868
4648	0.78389
4649	0.79053
4650	0.80634
4651	0.82454
4652	0.83865
4653	0.84188
4654	0.82822
4655	0.80045
4656	0.76598
4657	0.73238
4658	0.70713
4659	0.69729
4660	0.703
4661	0.72073
4662	0.74682
4663	0.77792
4664	0.8104
4665	0.84095
4666	0.86621
4667	0.88321
4668	0.88863
4669	0.87959
4670	0.85752
4671	0.8255
4672	0.78674
4673	0.74434
4674	0.70181
4675	0.66332
4676	0.63356
4677	0.61716
4678	0.61897
4679	0.64248
4680	0.68246
4681	0.72949
4682	0.77443
4683	0.8079
4684	0.82187
4685	0.81892
4686	0.80584
4687	0.78954
4688	0.77682
4689	0.77379
4690	0.77941
4691	0.78984
4692	0.80115
4693	0.80971
4694	0.81224
4695	0.80976
4696	0.8049
4697	0.80059
4698	0.79946
4699	0.80364
4700	0.81268
4701	0.82465
4702	0.83777
4703	0.85011
4704	0.86003
4705	0.86495
4706	0.86223
4707	0.8491
4708	0.82317
4709	0.78287
4710	0.73336
4711	0.68244
4712	0.63755
4713	0.60626
4714	0.59453
4715	0.6007
4716	0.62028
4717	0.64885
4718	0.68191
4719	0.71543
4720	0.74595
4721	0.7704
4722	0.78558
4723	0.78867
4724	0.77798
4725	0.75901
4726	0.73973
4727	0.72774
4728	0.73075
4729	0.7536
4730	0.78894
4731	0.82557
4732	0.85244
4733	0.85839
4734	0.83625
4735	0.79398
4736	0.74381
4737	0.69787
4738	0.66854
4739	0.66427
4740	0.67877
4741	0.70227
4742	0.72475
4743	0.7363
4744	0.73004
4745	0.71154
4746	0.68898
4747	0.67064
4748	0.66466
4749	0.67642
4750	0.69974
4751	0.72599
4752	0.74645
4753	0.7527
4754	0.73955
4755	0.71393
4756	0.68573
4757	0.6645
4758	0.65988
4759	0.67764
4760	0.71129
4761	0.75151
4762	0.7891
4763	0.81475
4764	0.82237
4765	0.81452
4766	0.79564
4767	0.77008
4768	0.74246
4769	0.7158
4770	0.68933
4771	0.66181
4772	0.63173
4773	0.5977
4774	0.56053
4775	0.52785
4776	0.50817
4777	0.51009
4778	0.54208
4779	0.60714
4780	0.69265
4781	0.78351
4782	0.86454
4783	0.92093
4784	0.94344
4785	0.93793
4786	0.913
4787	0.87685
4788	0.8378
4789	0.80132
4790	0.7666
4791	0.7315
4792	0.69398
4793	0.65195
4794	0.60603
4795	0.56231
4796	0.5277
4797	0.50933
4798	0.51406
4799	0.54492
4800	0.59627
4801	0.66155
4802	0.73398
4803	0.80688
4804	0.87432
4805	0.93251
4806	0.97758
4807	1.00574
4808	1.01313
4809	0.99965
4810	0.97148
4811	0.93565
4812	0.89954
4813	0.87009
4814	0.85099
4815	0.83933
4816	0.83182
4817	0.82481
4818	0.81483
4819	0.80008
4820	0.78248
4821	0.76393
4822	0.74646
4823	0.73197
4824	0.72177
4825	0.71527
4826	0.71173
4827	0.71071
4828	0.71147
4829	0.71414
4830	0.71999
4831	0.73072
4832	0.74769
4833	0.77237
4834	0.80398
4835	0.83873
4836	0.8722
4837	0.90011
4838	0.91809
4839	0.925
4840	0.92362
4841	0.91707
4842	0.90887
4843	0.90209
4844	0.89822
4845	0.89612
4846	0.89484
4847	0.89307
4848	0.88963
4849	0.88462
4850	0.88039
4851	0.87909
4852	0.88294
4853	0.89402
4854	0.91291
4855	0.93739
4856	0.96502
4857	0.99383
4858	1.02137
4859	1.04417
4860	1.05717
4861	1.05564
4862	1.03442
4863	0.98875
4864	0.9211
4865	0.84323
4866	0.767
4867	0.70427
4868	0.6669
4869	0.65793
4870	0.6707
4871	0.69793
4872	0.73263
4873	0.7676
4874	0.79668
4875	0.81468
4876	0.81681
4877	0.79796
4878	0.75349
4879	0.68798
4880	0.61608
4881	0.55254
4882	0.51214
4883	0.50924
4884	0.5445
4885	0.60513
4886	0.67766
4887	0.74893
4888	0.80587
4889	0.84263
4890	0.86008
4891	0.85975
4892	0.84277
4893	0.81056
4894	0.76729
4895	0.72012
4896	0.67597
4897	0.64175
4898	0.62434
4899	0.62532
4900	0.64189
4901	0.67106
4902	0.71008
4903	0.7559
4904	0.80454
4905	0.85101
4906	0.8907
4907	0.91864
4908	0.93027
4909	0.92527
4910	0.90721
4911	0.87939
4912	0.84506
4913	0.80785
4914	0.77051
4915	0.73555
4916	0.70537
4917	0.68266
4918	0.6697
4919	0.66728
4920	0.67494
4921	0.69247
4922	0.7194
4923	0.75505
4924	0.79514
4925	0.83325
4926	0.86261
4927	0.87643
4928	0.86911
4929	0.84418
4930	0.81163
4931	0.78143
4932	0.76385
4933	0.76791
4934	0.79248
4935	0.82978
4936	0.8723
4937	0.91222
4938	0.94237
4939	0.96119
4940	0.97097
4941	0.97367
4942	0.97122
4943	0.96591
4944	0.95901
4945	0.95162
4946	0.94465
4947	0.93946
4948	0.93677
4949	0.93543
4950	0.93311
4951	0.92784
4952	0.91727
4953	0.89945
4954	0.87663
4955	0.85257
4956	0.83121
4957	0.81636
4958	0.81161
4959	0.81562
4960	0.82488
4961	0.83573
4962	0.8449
4963	0.84924
4964	0.84959
4965	0.84849
4966	0.84887
4967	0.85328
4968	0.86381
4969	0.87938
4970	0.89698
4971	0.91369
4972	0.92647
4973	0.93315
4974	0.93433
4975	0.93211
4976	0.92846
4977	0.92577
4978	0.92563
4979	0.92738
4980	0.92922
4981	0.92978
4982	0.92726
4983	0.92015
4984	0.90897
4985	0.89454
4986	0.87776
4987	0.85945
4988	0.84094
4989	0.82417
4990	0.81158
4991	0.8055
4992	0.80857
4993	0.82249
4994	0.84558
4995	0.87477
4996	0.9074
4997	0.94041
4998	0.97072
4999	0.99543
5000	1.01118
5001	1.01475
5002	1.00276
5003	0.9738
5004	0.9337
5005	0.89093
5006	0.85379
5007	0.83093
5008	0.82858
5009	0.84311
5010	0.86771
5011	0.89599
5012	0.92117
5013	0.93744
5014	0.94374
5015	0.93988
5016	0.92579
5017	0.90128
5018	0.86772
5019	0.83119
5020	0.79933
5021	0.7796
5022	0.77984
5023	0.80457
5024	0.8462
5025	0.89388
5026	0.93714
5027	0.96517
5028	0.97023
5029	0.95717
5030	0.93341
5031	0.90649
5032	0.88381
5033	0.87147
5034	0.86893
5035	0.87431
5036	0.88559
5037	0.90115
5038	0.91895
5039	0.9368
5040	0.95287
5041	0.96494
5042	0.97093
5043	0.96948
5044	0.96255
5045	0.95231
5046	0.94104
5047	0.9309
5048	0.92399
5049	0.92057
5050	0.92074
5051	0.92446
5052	0.93208
5053	0.94294
5054	0.95437
5055	0.96379
5056	0.9682
5057	0.96477
5058	0.95188
5059	0.9324
5060	0.90944
5061	0.88628
5062	0.86604
5063	0.85139
5064	0.84226
5065	0.83831
5066	0.8391
5067	0.84454
5068	0.85434
5069	0.86877
5070	0.88814
5071	0.91278
5072	0.94289
5073	0.97747
5074	1.01122
5075	1.03838
5076	1.05318
5077	1.04991
5078	1.02695
5079	0.9932
5080	0.95858
5081	0.93311
5082	0.92675
5083	0.94397
5084	0.97659
5085	1.01516
5086	1.04987
5087	1.07106
5088	1.07378
5089	1.06298
5090	1.0454
5091	1.02725
5092	1.01489
5093	1.01141
5094	1.01321
5095	1.0157
5096	1.0148
5097	1.00596
5098	0.98775
5099	0.96445
5100	0.94084
5101	0.92211
5102	0.91301
5103	0.91539
5104	0.92551
5105	0.93903
5106	0.95149
5107	0.95887
5108	0.95885
5109	0.95298
5110	0.94322
5111	0.93136
5112	0.91961
5113	0.90975
5114	0.90365
5115	0.90317
5116	0.91004
5117	0.92635
5118	0.95148
5119	0.98126
5120	1.01118
5121	1.03659
5122	1.05335
5123	1.05998
5124	1.0599
5125	1.05692
5126	1.05471
5127	1.05734
5128	1.06598
5129	1.07845
5130	1.09228
5131	1.10482
5132	1.11397
5133	1.11852
5134	1.11933
5135	1.11741
5136	1.1136
5137	1.10923
5138	1.10448
5139	1.0988
5140	1.09163
5141	1.0822
5142	1.07027
5143	1.05505
5144	1.03586
5145	1.01189
5146	0.98275
5147	0.9477
5148	0.90845
5149	0.86959
5150	0.83573
5151	0.81185
5152	0.80241
5153	0.80808
5154	0.8248
5155	0.84862
5156	0.87524
5157	0.90058
5158	0.9228
5159	0.94242
5160	0.96053
5161	0.9778
5162	0.99495
5163	1.01099
5164	1.02367
5165	1.03024
5166	1.02808
5167	1.01479
5168	0.99237
5169	0.96799
5170	0.94853
5171	0.94101
5172	0.95192
5173	0.97957
5174	1.01351
5175	1.04308
5176	1.05752
5177	1.04713
5178	1.01331
5179	0.96844
5180	0.92514
5181	0.89641
5182	0.89416
5183	0.91826
5184	0.95778
5185	1.00124
5186	1.03766
5187	1.05622
5188	1.05598
5189	1.04417
5190	1.02876
5191	1.01719
5192	1.01662
5193	1.02671
5194	1.04165
5195	1.05499
5196	1.06046
5197	1.05209
5198	1.03119
5199	1.00388
5200	0.97656
5201	0.95547
5202	0.94686
5203	0.95089
5204	0.96368
5205	0.98111
5206	0.99949
5207	1.01492
5208	1.02623
5209	1.03392
5210	1.03899
5211	1.04199
5212	1.04365
5213	1.04495
5214	1.04764
5215	1.053
5216	1.06247
5217	1.07705
5218	1.09525
5219	1.11316
5220	1.12701
5221	1.13288
5222	1.12768
5223	1.11155
5224	1.08705
5225	1.05665
5226	1.02325
5227	0.98933
5228	0.95787
5229	0.93252
5230	0.91651
5231	0.91321
5232	0.92524
5233	0.94984
5234	0.98061
5235	1.01125
5236	1.03531
5237	1.04747
5238	1.04765
5239	1.03899
5240	1.0245
5241	1.00766
5242	0.99132
5243	0.97714
5244	0.9666
5245	0.9607
5246	0.96061
5247	0.96711
5248	0.97956
5249	0.99599
5250	1.01459
5251	1.03338
5252	1.05097
5253	1.06641
5254	1.0791
5255	1.08897
5256	1.09545
5257	1.09816
5258	1.09672
5259	1.09134
5260	1.08173
5261	1.06777
5262	1.04954
5263	1.03008
5264	1.01297
5265	1.00183
5266	1.00069
5267	1.0124
5268	1.03511
5269	1.06487
5270	1.09824
5271	1.13128
5272	1.16033
5273	1.18216
5274	1.19431
5275	1.1938
5276	1.17765
5277	1.14459
5278	1.09963
5279	1.05038
5280	1.00432
5281	0.96938
5282	0.95119
5283	0.94559
5284	0.94545
5285	0.94322
5286	0.93153
5287	0.90483
5288	0.8684
5289	0.83045
5290	0.79923
5291	0.78332
5292	0.78903
5293	0.81336
5294	0.85025
5295	0.89402
5296	0.93865
5297	0.97892
5298	1.01274
5299	1.03942
5300	1.05784
5301	1.06685
5302	1.06642
5303	1.0588
5304	1.04717
5305	1.03455
5306	1.02443
5307	1.01909
5308	1.01775
5309	1.01927
5310	1.02206
5311	1.02469
5312	1.02575
5313	1.02519
5314	1.02267
5315	1.01786
5316	1.01089
5317	1.00202
5318	0.99388
5319	0.98945
5320	0.99219
5321	1.00509
5322	1.02936
5323	1.06032
5324	1.09138
5325	1.11609
5326	1.12787
5327	1.12295
5328	1.10497
5329	1.07945
5330	1.05171
5331	1.02759
5332	1.01117
5333	1.00258
5334	1.00159
5335	1.0075
5336	1.01977
5337	1.03709
5338	1.05675
5339	1.07518
5340	1.08881
5341	1.0946
5342	1.09035
5343	1.07805
5344	1.06024
5345	1.03998
5346	1.01981
5347	1.00177
5348	0.98598
5349	0.97269
5350	0.96167
5351	0.95274
5352	0.94661
5353	0.94483
5354	0.94927
5355	0.96168
5356	0.98422
5357	1.01699
5358	1.05608
5359	1.09678
5360	1.1349
5361	1.16575
5362	1.18609
5363	1.19673
5364	1.19848
5365	1.1923
5366	1.17897
5367	1.16038
5368	1.13911
5369	1.11811
5370	1.10015
5371	1.08849
5372	1.08396
5373	1.08311
5374	1.08248
5375	1.07807
5376	1.0661
5377	1.04499
5378	1.01865
5379	0.99111
5380	0.96655
5381	0.94898
5382	0.94105
5383	0.94128
5384	0.94795
5385	0.95917
5386	0.9735
5387	0.98897
5388	1.0034
5389	1.01507
5390	1.02181
5391	1.0216
5392	1.01382
5393	1.00111
5394	0.98593
5395	0.97091
5396	0.95847
5397	0.95074
5398	0.94798
5399	0.95049
5400	0.95839
5401	0.97225
5402	0.99113
5403	1.01242
5404	1.03321
5405	1.05106
5406	1.0631
5407	1.06817
5408	1.06744
5409	1.06277
5410	1.05554
5411	1.04724
5412	1.03855
5413	1.02957
5414	1.01981
5415	1.00896
5416	0.99658
5417	0.9838
5418	0.9729
5419	0.9664
5420	0.9667
5421	0.97656
5422	0.99585
5423	1.02124
5424	1.04896
5425	1.07578
5426	1.098
5427	1.11332
5428	1.12107
5429	1.12051
5430	1.11144
5431	1.09317
5432	1.06709
5433	1.03682
5434	1.00662
5435	0.98023
5436	0.9615
5437	0.95252
5438	0.95391
5439	0.96571
5440	0.98812
5441	1.02106
5442	1.06168
5443	1.10296
5444	1.13784
5445	1.15928
5446	1.16028
5447	1.14106
5448	1.10841
5449	1.06971
5450	1.03214
5451	1.00316
5452	0.98493
5453	0.97473
5454	0.96948
5455	0.96656
5456	0.96296
5457	0.95777
5458	0.9518
5459	0.94643
5460	0.94255
5461	0.94117
5462	0.94209
5463	0.94386
5464	0.94543
5465	0.94528
5466	0.94215
5467	0.93625
5468	0.92968
5469	0.92417
5470	0.92158
5471	0.92356
5472	0.93097
5473	0.94318
5474	0.95967
5475	0.9799
5476	1.00312
5477	1.02785
5478	1.0511
5479	1.07003
5480	1.08162
5481	1.08364
5482	1.07726
5483	1.06692
5484	1.05698
5485	1.05229
5486	1.05686
5487	1.0696
5488	1.08551
5489	1.09931
5490	1.10627
5491	1.10152
5492	1.08594
5493	1.06422
5494	1.04163
5495	1.02294
5496	1.01275
5497	1.01144
5498	1.01639
5499	1.02536
5500	1.03565
5501	1.04486
5502	1.05203
5503	1.05774
5504	1.06209
5505	1.06534
5506	1.06763
5507	1.06977
5508	1.0722
5509	1.07555
5510	1.08025
5511	1.08709
5512	1.0945
5513	1.1
5514	1.1011
5515	1.09512
5516	1.08064
5517	1.06284
5518	1.05112
5519	1.05476
5520	1.0835
5521	1.14515
5522	1.23415
5523	1.33732
5524	1.44208
5525	1.53526
5526	1.60489
5527	1.64762
5528	1.66546
5529	1.65969
5530	1.63184
5531	1.58382
5532	1.52034
5533	1.44841
5534	1.37424
5535	1.30431
5536	1.24422
5537	1.19492
5538	1.15422
5539	1.12014
5540	1.09054
5541	1.06406
5542	1.04069
5543	1.02146
5544	1.00728
5545	0.99949
5546	0.99878
5547	1.00441
5548	1.01482
5549	1.02892
5550	1.04513
5551	1.06182
5552	1.07581
5553	1.08388
5554	1.08231
5555	1.06756
5556	1.03696
5557	0.99496
5558	0.94809
5559	0.903
5560	0.86623
